0.23821164579628168,0.5521688882061799,-0.85337232663622,-0.46025869909571343,-0.7797855736711083,-0.7078867987430679,0.6381787962972645,-0.23304409218075653,0.23353755656931638,0.16180784309905014,0.49450996935203645,-0.6970702799418109,0.6671565886031121,-0.890992253819067,0.711154657985092,-0.622002995311668,0.9209038778821252,0.13193354051385586,-0.5747133049327703,-0.1528114989126268,-0.6476931364497024,-0.12385714080656268,0.13709584149563844,-0.8018209508062139,-8.157902190138655,-0.024760701670910636,-0.05696341430361977,-0.0867250665025762,0.44162110812485633,0.47876812171858824,-0.6220716440637751,-0.47074803303542384,-0.09344943421842195,0.1627814927328254,0.6327297056924786,0.6950363679396715,-0.2566600655471945,0.5924998327996801,-1.411352805591686,-5.859790581708829,-0.4227102529130997,0.19763073068354808,0.046525544168311124,0.16071675232981064,-0.6306157788624707,-0.6931342236303807,-0.9950523755061126,-0.213103652046769,0.288061905362174,-7.148654574529243
0.6964445529795398,0.8472464990152899,1.0016348058002678,-0.1895743065702671,-0.9191426628139058,-0.6237990901423203,-0.6034946102990489,-0.6068592918718547,0.9351889244813237,-0.562776954843059,-0.06140001991670578,0.40595912262211925,-0.7071062952396344,0.7374531167134941,0.47652602899555513,-0.27463412440661733,0.6601764942969565,0.9946163980830195,-0.7841026429584451,0.7011951164593139,-0.770790246474743,0.6174750748679244,-0.9348861377007097,0.815171261032778,-4.755871153021825,0.20830437196459362,0.519701375120793,-0.9285319511335481,-0.08105281126721517,0.44249363462907554,-0.5591324222686367,-0.6291660976607374,0.7575731236329608,0.8050357422644746,-0.3118148979620925,-0.9985656202014782,0.33913392058364544,0.3381054194782045,-0.9906389056380325,-3.6674496243099126,-0.0514697115764513,-0.33504619855731754,-0.7902748819596892,-0.42490733610318615,0.5011329461929591,-0.9429569905079175,0.7861743286350148,0.0976799359820189,-0.7862398481203874,-5.006888524414763
-0.2197563386741643,0.4984654853297186,0.42629217815254333,1.0115546007642182,0.4821128780566662,-0.5882453072551622,-0.914524320339408,0.6698302106389069,-0.9939352202513682,-0.17581726737084438,-0.9355128018225267,-0.3671117278468932,-0.695448534101586,0.8331357967448324,0.10085212717734317,0.2614186563520646,-0.42722085872695714,-0.7485485279724177,0.1324724656655957,0.3498650950626715,-0.5555272119164673,-0.9652706014153445,-0.5845618723731707,0.1840613080947204,-6.228848714431023,0.23743274304291231,0.16850658023594828,-0.09718813068295595,0.9171812128957123,0.7633118911674569,-0.7216108547974723,-0.4556399894840498,-0.973698187630858,0.32788202899730695,0.3000190236599988,0.5100812300133434,0.8420752514648678,-0.37389747055370703,0.028636775364787544,-4.9920167798025625,0.5238247661451959,-0.41120658610027966,0.8571122387290498,0.13671731527343392,0.8525026537197282,-0.14685389065932203,0.5481431021436166,-0.17032950718215142,0.47694586319075866,-6.252884463633814
0.4819671933432234,0.6987952104405575,-0.22953720871307517,-0.1947156898937825,0.41533374081599184,0.7701790583627404,-0.14252229284408896,0.49917839217408927,-0.3235196596379073,0.09914027172837724,0.9004607423899653,-0.7713499686265295,0.3151390550619699,-0.896043424506382,-0.2777064671604475,0.825758078930675,0.2412028326669551,0.3429085587102319,-0.5037510490159444,0.5751632185398275,0.3452262348472931,-0.10369941893134675,0.8947551485351544,0.2785594589342218,-3.5602416829974484,-0.45683710497310775,-0.4122178090021782,0.00366821969991868,0.4158214867398991,0.8314063519168094,0.7141372762801077,0.4409594076463147,0.4563906988224994,0.7846535543768413,-0.636353834345042,-0.7639439662846219,-0.7332142394597305,-0.6650711011468923,-0.020320164480920232,-2.6984700111274487,0.1235681052611704,0.9709933555982977,-0.5190921441355127,0.9165076846006396,-0.025808457095464386,-0.16914016596690762,0.522457706141854,-0.9399894820459158,0.09913761481970214,-3.4811934049195377
-0.4630294548898159,-0.3072277195360889,-0.12113773405820234,0.19482873952791965,0.8334985101197946,-0.6595510919460141,0.28226712596913806,-0.3609052560909174,0.9307241296959666,0.4073544505918615,0.18878342139290705,0.3281195477581558,0.9792957770578816,0.7118662001294475,0.4345358296647139,0.839001145790986,0.6455280903908136,-0.5587563509370223,-0.1231841529757345,0.9768911312026631,-0.1372682046613649,0.7321014346412443,0.06910721045572829,-0.3069276983525747,-3.3734642472575356,0.20588091279515336,0.7679358921420663,-0.8164724960285975,-0.8360825619807274,0.8848392672037673,-0.0016639977569093062,0.9280566728893298,-0.5204243034814152,-0.7639180983723478,-0.9133139755652094,-0.24335709204948805,-0.6967647235394587,0.8561033084037999,-0.31449990786113785,-2.8971000633137867,-0.7300017270534106,0.7019984636083346,0.8529471820753025,-0.15004531637397267,-0.3399765537128005,0.2595552492233984,-1.1500343896857879,-0.08750972754971452,-0.3883679739946886,-3.447972504728985
0.05666677264922051,0.3247267452819711,-0.8453512229512814,-0.6783182109778251,0.4368055077526302,0.044406291859382704,-0.00891596264691596,-0.04694014815810243,-0.5694611140601059,0.6744410710286631,0.2636510806917994,-0.9872650143801861,-0.0663816176575438,-0.36351063595932237,0.2911497099214715,-0.7355956456340875,-0.5171173502937919,-0.7189127632390384,0.1290934687133764,0.8167192229015005,-0.02895015739017558,0.8695404344041183,-0.4912421121371685,-0.046745843065869264,-4.127309985125301,0.33304856389539855,0.4888107261905798,-0.4080399049383251,-0.6059128795189552,-0.7184330664370217,-0.7321038795673372,-0.6623368736829253,0.545865106514267,-0.35716453067458914,-0.15285855747288296,-0.37214600158035593,-0.4278957227232428,-0.33846434177741,-0.7496534537955575,-2.570144496578624,0.6393466522146225,-0.17146735638622443,0.7185245817333715,-0.7843301844484567,0.42775240898273814,-0.43946333174946767,-0.9840750879332893,0.2271096244326703,-0.9620158375832762,-3.9707308751078845
-0.17334458156881496,-0.32406844047531347,0.7562508634027797,-0.6036421936451651,0.5147246392761046,0.31799251059642536,-0.779046201757252,0.9383195619147653,0.006112259104167961,-0.9680374671113459,-0.22654650026344958,0.37765837508606565,0.576988036777946,-1.00038637525135,-0.11792283581952356,-0.27328945513165864,0.3903162764149809,-0.83133742862069,-0.7583818991258967,-0.57483263086356,0.41611500846658633,0.989619364615311,0.857571815238314,0.8367369786381573,-2.7096049565587066,0.713568508471274,0.9366289443492456,-0.9083188123036937,-0.17196496391631913,0.16949740622415,0.45535424042962364,1.0341199962173566,0.8122758134354665,-0.6728259246723566,-0.7849274346893094,0.8626837891199138,-0.22418492461919465,-0.9007269292950066,-0.41489423421305066,-2.1343087654793136,0.5490198305205407,-0.5664526871747255,0.9444941111579408,-0.8224004730564622,0.5676059649227074,0.12860243973284352,0.37866187068453283,-0.6863290944476966,-0.33405040344903647,-3.438038949515264
-0.7219677796100457,0.06797243062024418,0.6506655136622678,0.6717081150980845,-0.3030250424898479,0.24756660138797984,0.04070876407827472,-0.033221873787753584,-0.8403982104022151,-0.9096776929819351,-0.15200525061574902,0.847557983421657,-0.34077864959516313,-0.68802530414003,-0.3376086208247665,0.6761525222490469,-0.411351304161501,-0.7881716410767644,0.5474869135365018,-0.2749019244190016,-0.5343537274391332,0.3796326515262512,-0.9264854904871801,0.5954318572658782,-1.6274032779695473,-0.5636833828742379,0.9600993158513043,0.7212452626570118,-0.07368035765710385,0.9284347857583048,-0.9560861785894701,0.8047568882866679,-0.2539593167015972,0.7404240744251936,-0.8936490691148635,0.26669030990625364,0.8107492453780204,0.9592433496452796,0.22181576450084753,-2.3005023038785293,0.5696979998434346,-0.5875652539843808,0.8365992053346442,-0.1590193331131166,-0.3366953919028332,0.7096962661178424,-0.17974493652096987,-1.2469883986084034,-0.9427599969823375,-1.9814532024170435
-0.9663957985361303,0.07323502077287565,-0.9575954102659664,-0.512295491831371,-0.459128792020202,0.15080041968616922,0.7634876136250052,0.5234336401911969,0.6671015470278789,-0.9443171628367824,-0.7412399928987239,0.25574101896338086,-0.6859908132068823,-0.3210001019222192,-0.31698379427191054,-0.9124882078373147,-0.34406234165913435,-0.06386464570088457,-0.7223873818068012,0.4412015279021331,0.21301254711969286,0.2390814333888563,0.9137854431119716,-0.228086271584072,-2.478249941174903,0.2916315815079607,1.1587573064436922,0.7506816946406921,0.7594427701219482,0.5786732487673836,0.016845046589640766,1.0033833462174457,0.9366766014787714,-0.9682590964007244,-0.8704660374121529,0.37767092426739207,-0.6291937792075767,0.1866694828379294,0.4575581335779439,-1.050871511985125,0.1738987755957385,0.27822240358729095,-0.41516437453778304,0.6688831082742032,0.35001956060688,0.69658559156916,-0.38426933343490133,0.13768707997355198,-0.44676162425269306,-2.8120954005176992
-0.33754276748063045,0.9658300796979955,0.9104248229430361,0.6806941708180049,-1.063688390224818,-0.328214911105201,0.45382135335178636,-0.07931064406845394,-0.22537580814894143,0.9114060940859955,0.3576830894027722,0.75006661009964,-0.5673090892405049,0.15418440276908169,-0.5363153153980822,0.21824976226109952,0.017563758790193954,-0.7785267661052878,0.21618519721040647,-0.3473785715533408,-0.7988550450138205,0.33282057258357856,0.5064591880660384,-0.31276300513052274,-0.9907350521916023,0.5345291656147485,0.9016454496073866,-0.03644744211224853,0.6499913806810164,0.878870108136077,-0.22065051638995184,0.8088140024273175,0.7197374608299285,-0.5910103741847775,-0.3233057904770775,-0.6774656163683528,0.052281435945448936,-0.3274077383972296,-0.19558556888881326,-1.7970382906391773,0.12997088413143923,-0.7149982628715116,-0.0692538681129533,0.5153659855371306,0.5836725215196501,-0.7192138631027513,-0.7158674385355616,-0.24777046361350946,0.010757500295028857,-2.3876492637538465
